Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/3600/RightGen,0.776794944957904,0.7500062467497628,0.7994400307497926,2.7892927835798113e-2,9.84853413194603e-3,3.585719130939291e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/3700/RightGen,0.8344460675207301,0.7443461729999399,0.8690840641456816,6.148467015694376e-2,2.028306540523772e-3,7.999302670242035e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/3800/RightGen,0.8926676631879976,0.8783220172508663,0.900209096999788,1.3537142053321828e-2,5.675135188321651e-4,1.684868184641963e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/3900/RightGen,0.886184477478461,0.8596223961239957,0.9292175774990028,4.097859715503873e-2,1.31286435026109e-2,5.357439560154821e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/4000/RightGen,0.9420771365213719,0.8877902288337888,0.9760567524394901,5.570458758439236e-2,2.4328075797775787e-2,7.396992437413491e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/4100/RightGen,0.9816009397501754,0.942303930001799,0.9958607568748145,2.664461261572197e-2,4.385189751095198e-3,3.293163702202084e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/4200/RightGen,1.0859048702695873,1.069805358020858,1.098044552747524,1.6354716995882125e-2,9.14483513644873e-3,2.2408944402092533e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/4300/RightGen,1.062048859647651,1.0230991669382092,1.1124825699430403,5.0271426039846676e-2,1.8310450082329566e-2,6.880737571456538e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/4400/RightGen,1.0866136123137646,1.0642000020661726,1.0993374495625783,2.2041924833844817e-2,6.0681285000706575e-3,2.9384443442910198e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/4500/RightGen,1.1710943435623449,1.158602491250349,1.1919791648119826,2.0795687929391682e-2,2.4635841245981283e-3,2.600399526501549e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/4600/RightGen,1.1841874245613628,1.1400515067501449,1.2549138792467904,6.759956704811057e-2,1.206472887376242e-2,8.842109557426316e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/4700/RightGen,1.2210452085629793,1.1877764155005934,1.2394755678757672,3.262626585267697e-2,8.060554525512048e-4,4.2563091641998514e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/4800/RightGen,1.2342498900416103,1.1967599561667157,1.2630866666258953,3.646615471335165e-2,1.8567458026173496e-2,4.399772319820395e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/4900/RightGen,1.2986800691260214,1.2205888535027043,1.3377355430002353,7.447152995015677e-2,1.4814612499321811e-2,9.019475341842324e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/5000/RightGen,1.3599009942076918,1.3078069569164654,1.4317483742484,6.836759491197475e-2,5.5180200988415445e-3,8.572121846356526e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/5100/RightGen,1.345101526021305,1.275118896938693,1.3867144381883918,6.667156203609544e-2,2.5216950790612258e-2,8.590628770783407e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/5200/RightGen,1.3840820714175,1.3293873995016838,1.4152165150837086,5.3075772250806744e-2,9.740408839758422e-3,7.190191772701936e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/5300/RightGen,1.4480169418555608,1.3882609217507706,1.5401519116890086,8.691059040865277e-2,3.948835468304837e-3,0.10836271700439053
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/5400/RightGen,1.4387034807306616,1.390266103419587,1.5063801124789886,6.832507672829165e-2,6.621397471477081e-3,8.938460584950965e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/5500/RightGen,1.5234007519776849,1.4578333869326343,1.5815646807080461,7.890242153786793e-2,4.287530838162879e-2,0.1085460350536287
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/5600/RightGen,1.6326434644991725,1.5851879387500958,1.65831402637347,4.536006441812408e-2,1.8320999801681507e-2,5.9283623233498305e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/5700/RightGen,1.629161723854395,1.5637500070006354,1.6834904223751437,6.599572888168934e-2,2.2166036666021682e-2,8.232815484363631e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/5800/RightGen,1.638137793187525,1.5796715481237698,1.6920212031254778,6.471924160490636e-2,3.940086387410702e-2,7.89422062020891e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/5900/RightGen,1.7024734101040242,1.6410136473118655,1.7376054755206192,6.002927459894247e-2,2.007730389402572e-2,8.113402970183473e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/6000/RightGen,1.7579757903337547,1.6878220920007152,1.8784504413330676,0.1161818542538651,1.3318624219100766e-2,0.1486944022498118
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/6100/RightGen,1.7747717980425175,1.748325213670493,1.821148675873701,4.643075303580829e-2,2.7163084057553813e-3,5.696496347704208e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/6200/RightGen,1.9711569000417815,1.9453045862501313,2.015935135248583,4.364220456385052e-2,4.617594917666223e-3,5.437142196968946e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/6300/RightGen,1.9278484176049158,1.8646698913338091,1.9910269438760224,7.563716523808961e-2,5.081876486834388e-2,8.756005982658387e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/6400/RightGen,1.9345937735418677,1.9017821962497692,1.9674053508339662,4.02319710791678e-2,2.356878325190337e-2,4.856020521860053e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/6500/RightGen,2.0653011682488795,1.9852271516247129,2.1208972867480043,7.78231514645308e-2,2.2943287127919813e-2,0.10545044879755214
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/6600/RightGen,2.0991809057500177,2.0767925417503648,2.121502713999689,2.6751240131463804e-2,2.063523762834279e-2,3.091477037864529e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/6700/RightGen,2.1780067680621564,2.0389772416870073,2.2824958063747545,0.14415913904185865,9.998441912398062e-2,0.17835052768096699
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/6800/RightGen,2.2311814137916977,2.1071612573732637,2.2985462844593103,0.11879619851079871,2.141916983358283e-2,0.1555725048554822
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/6900/RightGen,2.1633636300625767,2.076382855625525,2.214685867749722,8.612868564940343e-2,3.13274018744778e-2,0.1185236309763494
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/7000/RightGen,2.2890192959572837,2.2339864029991077,2.3846159601225736,9.286212088669446e-2,4.642137334182506e-3,0.11306565881842609
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/7100/RightGen,2.3124235667696666,2.2281807630824915,2.3692491773736037,8.58057955752818e-2,3.9734643375595624e-2,0.12021601782121269
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/7200/RightGen,2.3953658752916454,2.2861496878749676,2.457367564541528,0.10631742285985547,3.41495550095154e-2,0.1431867679145247
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/7300/RightGen,2.4283890105416504,2.3350255437489977,2.587961026501034,0.15313952023632355,1.9912556250346825e-2,0.1926206513180761
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/7400/RightGen,2.4683390026051106,2.401513684441852,2.5872085341655597,0.11410041049752075,4.185490532077438e-3,0.13935145735577872
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/7500/RightGen,2.564595508333847,2.4791852684177984,2.695714931875955,0.12554847262919505,2.6505484748668096e-2,0.16664060251903481
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/7600/RightGen,2.579288861062499,2.5029672512494776,2.6221831205002673,7.234873753569043e-2,5.507180395222355e-3,9.088219413867826e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/7700/RightGen,2.6699307653522433,2.61167786470772,2.7166570684357794,7.146491612115759e-2,3.8021248123186524e-2,9.062615579507353e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/7800/RightGen,2.6978708975414825,2.636543019000783,2.7298872527077647,5.8161104780113174e-2,6.2465414525828475e-3,7.393860509489453e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/7900/RightGen,2.7032329727935576,2.607153383170953,2.77375370700247,0.10597836721975273,5.45852263312554e-2,0.1492588524923582
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/8000/RightGen,2.8713246755419277,2.6751282429977437,2.950569962792997,0.14117577688947824,5.374756215103464e-2,0.18300915170565651
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/8100/RightGen,2.9791792503553247,2.906101088500691,3.0487868917295295,8.825201168187094e-2,2.7059874000769923e-2,0.11675987055307326
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/8200/RightGen,3.0040483499995694,2.9894621244993687,3.01863457549977,1.7844808839179743e-2,1.0884162277952452e-2,2.1600812652248523e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/8300/RightGen,3.0674913152920453,2.9650229965836843,3.1932502911254232,0.14277402026825828,4.875587917013036e-3,0.17756606791768742
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/8400/RightGen,3.054338842563235,2.9685159576265505,3.2062412522497348,0.14667267142734333,9.808791505154596e-3,0.18030618999868403
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/8500/RightGen,3.2569059658558217,3.158758933563604,3.330392386251333,9.663256157780208e-2,4.493486964007125e-2,0.11933861804200284
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/8600/RightGen,3.060183644000214,2.973313442502331,3.1919389929994395,0.12976052843921373,2.0422610927134377e-4,0.16829802724164772
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/8700/RightGen,3.2467550545200843,3.114328611998644,3.2943596889575324,8.883848586771874e-2,9.469045207272986e-3,0.10993819402853759
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/8800/RightGen,3.221927367791371,3.128120877998299,3.3157338575844433,0.11718876092421443,5.971779033522284e-2,0.14768064388415503
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/8900/RightGen,3.422519540812118,3.281205780687287,3.5254289964996133,0.15002148696504589,8.172756750172994e-2,0.2103605079938757
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/9000/RightGen,3.5958582602488605,3.507775343499816,3.683941176997905,0.10423296002191416,8.242564931945728e-2,0.12257357467259965
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/9100/RightGen,3.5259581675827576,3.368579705373122,3.6143994746253156,0.15118277554697832,7.79461287529557e-2,0.1892321465998475
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/9200/RightGen,3.583272556563164,3.4249547966255705,3.8103128182513806,0.21706516567242617,7.996261578639874e-2,0.2856565894834738
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/9300/RightGen,3.7608984543118518,3.6732879504985854,3.8942775557504015,0.1288195366692566,2.7894604125322076e-2,0.1701178774403269
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/9400/RightGen,3.7645742195001426,3.6061570683743107,3.8769594524989466,0.15655097593436051,5.107880560379191e-2,0.2084637724954013
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/9500/RightGen,3.841055661355464,3.67889102631716,3.9324556632283625,0.16038432401455646,7.879195622917902e-2,0.21107926274100083
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/9600/RightGen,3.8903688360210253,3.8268188588958765,3.9421776730823694,7.359869711609665e-2,4.8613200719786594e-2,8.880325656529031e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/9700/RightGen,4.128965548146728,4.0288825739385175,4.282977982251396,0.1508385732527268,4.333787227772529e-3,0.19560273651905075
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/9800/RightGen,3.8990783449594346,3.741698974751671,4.074727401251948,0.20947783702222283,6.16047430785524e-3,0.258418893686262
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/9900/RightGen,3.9612836960424525,3.938233266249881,4.002852385876849,4.0272226181508025e-2,5.6416834316452835e-5,4.803196080597763e-2
vsat/VSolve/Empty/Chc/0/VariantSize/100/numPlain/10000/RightGen,4.285013438792248,4.140216022374716,4.400117509834672,0.15152139431040726,6.64336211666523e-2,0.20555312375705728
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/0/RightGen,1.4406124814516686e-2,1.4281258073083112e-2,1.459533339954068e-2,3.933071860293001e-4,2.71557774984828e-4,6.110175075491084e-4
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/100/RightGen,2.598438423018023e-2,2.551895501526891e-2,2.6662893846228723e-2,1.1759276848271286e-3,8.303554941944895e-4,1.925780291168803e-3
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/200/RightGen,3.7188060604473175e-2,3.622803120447958e-2,3.8457407897652285e-2,2.3716578906519546e-3,1.8131115027796667e-3,3.05458521180444e-3
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/300/RightGen,4.637096612888047e-2,4.5403913314850955e-2,4.722728375309336e-2,1.733724936573476e-3,1.2537670849159025e-3,2.3236149214461922e-3
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/400/RightGen,6.137948681354982e-2,5.9795170360036905e-2,6.364255846580082e-2,3.5191700935358373e-3,2.202537251053879e-3,5.520204426406949e-3
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/500/RightGen,7.221026218249484e-2,7.11782928826627e-2,7.355984233774854e-2,2.1630162656743985e-3,1.3950782952131644e-3,3.2985108756375353e-3
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/600/RightGen,9.283483116666184e-2,9.06470561392395e-2,9.512020595784522e-2,3.546847648363239e-3,2.383271853507743e-3,5.126837343932019e-3
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/700/RightGen,0.10556415716951476,0.10439665663585847,0.10682967742522359,1.883399242717864e-3,1.2584591557885346e-3,2.7361539957892404e-3
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/800/RightGen,0.12140520304198314,0.11956693491038095,0.12305223130510967,3.0056678664918757e-3,2.2627217172253517e-3,3.8457086251849474e-3
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/900/RightGen,0.13672731772288943,0.1340968199075784,0.13953222915402616,4.366931202124736e-3,2.993227535813586e-3,6.75953232320124e-3
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/1000/RightGen,0.15042216892261237,0.14679739385801008,0.1534586823742639,4.710957978586153e-3,3.3738365098540065e-3,5.618604280787049e-3
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/1100/RightGen,0.16864282520772061,0.16579914128565829,0.17143311934506483,4.284709696926873e-3,2.8607794283512324e-3,6.158711330138804e-3
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/1200/RightGen,0.1863821350474609,0.18181551761736045,0.19156817444450602,6.340348938470428e-3,3.884799435485423e-3,9.081584735392995e-3
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/1300/RightGen,0.20929171188248197,0.20704793158256507,0.2130611588817677,4.070560451077493e-3,1.707345690270241e-3,5.938451990315729e-3
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/1400/RightGen,0.23208494715656547,0.22727624928399262,0.23982406318361124,8.327689481573879e-3,3.818423541413764e-3,1.1706925860595496e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/1500/RightGen,0.24923025141935798,0.24507371784042334,0.25386924541700867,5.6580424643619814e-3,2.8442781464458164e-3,8.073169230792106e-3
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/1600/RightGen,0.27377640091413924,0.2651164566315856,0.28362201033705786,1.1256016378369881e-2,6.929152800104812e-3,1.6893182006017454e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/1700/RightGen,0.2832388873498227,0.2728519136995601,0.2917558121509501,1.2071072594335014e-2,6.8650781184658735e-3,1.5441258643126999e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/1800/RightGen,0.301490186943823,0.289654801801953,0.3099494335599593,1.2585072433213709e-2,7.639796929026254e-3,1.6129953712404544e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/1900/RightGen,0.3303036244788139,0.32288778287785436,0.3361639881591691,8.4256431008759e-3,4.694435845526042e-3,1.23374161020689e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/2000/RightGen,0.3555521882920705,0.34617670337411255,0.36265640333537397,9.105522056501846e-3,3.997572834729596e-3,1.179048236605642e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/2100/RightGen,0.37125190856128637,0.3668453172504087,0.374490174622224,4.2590709451268026e-3,1.6292429972963873e-3,5.5971673618311546e-3
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/2200/RightGen,0.402119893229307,0.3970193440609364,0.40703788033473154,5.816629094504011e-3,4.603272250031146e-3,6.754332466720631e-3
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/2300/RightGen,0.4045714961448539,0.38946074037357903,0.41249537843759754,1.4862254973508023e-2,5.8594227502908325e-3,1.773207264926225e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/2400/RightGen,0.452164851020522,0.42980445949797286,0.4610595142288124,1.5501074066971031e-2,1.703149663778162e-3,2.0541344790630082e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/2500/RightGen,0.503521330168193,0.4917097808341472,0.5153328795022389,1.4296228803471554e-2,4.6544754986825865e-3,1.7726505403771887e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/2600/RightGen,0.5395602234178417,0.521899365541079,0.5535733226279262,1.9783165434324495e-2,6.94762691758416e-3,2.647786156411249e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/2700/RightGen,0.5011429428535242,0.48988666808205983,0.5123992176249885,1.4708081331998472e-2,5.58114916687677e-3,1.9550697129741786e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/2800/RightGen,0.5676212282508762,0.5532024075006727,0.5820400490010798,1.6674761709228606e-2,1.3886328500423872e-2,1.733237320208128e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/2900/RightGen,0.6096791196036975,0.589290830311711,0.6282568243332207,2.3136413414532972e-2,4.181365938114818e-3,2.930331028893015e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/3000/RightGen,0.6228328364362218,0.6020108999994894,0.6320027386855145,1.5669515911724673e-2,5.116014907277734e-3,2.1176982128286857e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/3100/RightGen,0.641547233123371,0.629632521626263,0.6503566889963015,1.242282421117568e-2,6.210511248355033e-3,1.730317255170439e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/3200/RightGen,0.6513012872087529,0.6255243679997875,0.6867333958753079,3.4119034954318755e-2,1.4769864943125321e-2,4.475938003357634e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/3300/RightGen,0.6904539376881379,0.6844684729997729,0.6932677283125486,4.325878150949718e-3,1.5956545478646882e-3,5.613460044230089e-3
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/3400/RightGen,0.7269022439601637,0.7189620900887045,0.7315631348334742,7.82373027070203e-3,3.2270169388732587e-3,1.0763866401477296e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/3500/RightGen,0.7634324142501706,0.7236019260008106,0.8013110157507981,4.719186605429725e-2,3.661025111052595e-2,5.5374321340362936e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/3600/RightGen,0.8277203844168071,0.799089581500084,0.8402768629584898,2.0990835802228748e-2,7.86478333247942e-3,2.899794506445715e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/3700/RightGen,0.8445820861449344,0.7926697559378226,0.8859478804145813,5.157973456116943e-2,2.1093071874929592e-2,6.636004777095203e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/3800/RightGen,0.8709597512505146,0.8243728165011817,0.9045425799995428,4.805835935997418e-2,1.632066904498653e-2,6.06494723136932e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/3900/RightGen,0.9147841660628728,0.8739263530005701,0.9319666205624344,3.0404169424126812e-2,1.272046648469511e-2,3.968117892264148e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/4000/RightGen,0.9450079861882538,0.9347500275630409,0.9634646875007699,1.8338752622679297e-2,3.1528694159556683e-4,2.2209651173513686e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/4100/RightGen,0.9893575945843622,0.9446192897084984,1.0246778073760652,4.7983193200048554e-2,3.912551561364907e-2,5.7598856261795325e-2
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/4200/RightGen,1.006686276020749,0.965337571499731,1.0478648300419686,5.060796988435346e-2,3.0398414167090437e-2,5.999673179134835e-2
